Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72254","Enteric fermentation (Emissions CH4)","F0960","Cattle, dairy","1966","1966","3050","FAO TIER 1","kt","377.2107","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72386","Manure management (manure treated, N content)","F0960","Cattle, dairy","1966","1966","3050","FAO TIER 1","kg","271127438.208","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72256","Manure management (Emissions CH4)","F0960","Cattle, dairy","1966","1966","3050","FAO TIER 1","kt","67.7045","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72306","Manure management (Emissions N2O)","F0960","Cattle, dairy","1966","1966","3050","FAO TIER 1","kt","3.3185","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72346","Manure management (Direct emissions N2O)","F0960","Cattle, dairy","1966","1966","3050","FAO TIER 1","kt","1.9439","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72366","Manure management (Indirect emissions N2O)","F0960","Cattle, dairy","1966","1966","3050","FAO TIER 1","kt","1.3746","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","F0960","Cattle, dairy","1966","1966","3050","FAO TIER 1","kg","67781859.552","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723802","Manure left on pasture that leaches (N content)","F0960","Cattle, dairy","1966","1966","3050","FAO TIER 1","kg","20334557.8656","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723801","Manure left on pasture that volatilises (N content)","F0960","Cattle, dairy","1966","1966","3050","FAO TIER 1","kg","13556371.9104","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72300","Manure left on pasture (Emissions N2O)","F0960","Cattle, dairy","1966","1966","3050","FAO TIER 1","kt","2.583","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72340","Manure left on pasture (Direct emissions N2O)","F0960","Cattle, dairy","1966","1966","3050","FAO TIER 1","kt","2.1303","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","F0960","Cattle, dairy","1966","1966","3050","FAO TIER 1","kt","0.2397","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","F0960","Cattle, dairy","1966","1966","3050","FAO TIER 1","kt","0.213","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72360","Manure left on pasture (Indirect emissions N2O)","F0960","Cattle, dairy","1966","1966","3050","FAO TIER 1","kt","0.4527","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","1966","1966","3050","FAO TIER 1","kg","175929621.9201","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723812","Manure applied to soils that leaches (N content)","F0960","Cattle, dairy","1966","1966","3050","FAO TIER 1","kg","52778886.576","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723811","Manure applied to soils that volatilises (N content)","F0960","Cattle, dairy","1966","1966","3050","FAO TIER 1","kg","35185924.384","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72301","Emissions (N2O) (Manure applied)","F0960","Cattle, dairy","1966","1966","3050","FAO TIER 1","kt","3.9396","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72341","Manure applied to soils (Direct emissions N2O)","F0960","Cattle, dairy","1966","1966","3050","FAO TIER 1","kt","2.7646","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723612","Indirect emissions (N2O that leaches) (Manure applied)","F0960","Cattle, dairy","1966","1966","3050","FAO TIER 1","kt","0.622","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723611","Indirect emissions (N2O that volatilises) (Manure applied)","F0960","Cattle, dairy","1966","1966","3050","FAO TIER 1","kt","0.5529","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72361","Manure applied to soils (Indirect emissions N2O)","F0960","Cattle, dairy","1966","1966","3050","FAO TIER 1","kt","1.175","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","5111","Stocks","F0960","Cattle, dairy","1967","1967","3050","FAO TIER 1","An","3266031","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72431","Livestock total (Emissions N2O)","F0960","Cattle, dairy","1967","1967","3050","FAO TIER 1","kt","9.9692","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1967","1967","3050","FAO TIER 1","kt","450.7123","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72254","Enteric fermentation (Emissions CH4)","F0960","Cattle, dairy","1967","1967","3050","FAO TIER 1","kt","382.1256","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72386","Manure management (manure treated, N content)","F0960","Cattle, dairy","1967","1967","3050","FAO TIER 1","kg","274660142.976","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72256","Manure management (Emissions CH4)","F0960","Cattle, dairy","1967","1967","3050","FAO TIER 1","kt","68.5867","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72306","Manure management (Emissions N2O)","F0960","Cattle, dairy","1967","1967","3050","FAO TIER 1","kt","3.3617","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72346","Manure management (Direct emissions N2O)","F0960","Cattle, dairy","1967","1967","3050","FAO TIER 1","kt","1.9692","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72366","Manure management (Indirect emissions N2O)","F0960","Cattle, dairy","1967","1967","3050","FAO TIER 1","kt","1.3925","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","F0960","Cattle, dairy","1967","1967","3050","FAO TIER 1","kg","68665035.744","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723802","Manure left on pasture that leaches (N content)","F0960","Cattle, dairy","1967","1967","3050","FAO TIER 1","kg","20599510.7232","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723801","Manure left on pasture that volatilises (N content)","F0960","Cattle, dairy","1967","1967","3050","FAO TIER 1","kg","13733007.1488","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72300","Manure left on pasture (Emissions N2O)","F0960","Cattle, dairy","1967","1967","3050","FAO TIER 1","kt","2.6166","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72340","Manure left on pasture (Direct emissions N2O)","F0960","Cattle, dairy","1967","1967","3050","FAO TIER 1","kt","2.158","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","F0960","Cattle, dairy","1967","1967","3050","FAO TIER 1","kt","0.2428","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","F0960","Cattle, dairy","1967","1967","3050","FAO TIER 1","kt","0.2158","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72360","Manure left on pasture (Indirect emissions N2O)","F0960","Cattle, dairy","1967","1967","3050","FAO TIER 1","kt","0.4586","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","1967","1967","3050","FAO TIER 1","kg","178221929.2509","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723812","Manure applied to soils that leaches (N content)","F0960","Cattle, dairy","1967","1967","3050","FAO TIER 1","kg","53466578.7753","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723811","Manure applied to soils that volatilises (N content)","F0960","Cattle, dairy","1967","1967","3050","FAO TIER 1","kg","35644385.8502","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72301","Emissions (N2O) (Manure applied)","F0960","Cattle, dairy","1967","1967","3050","FAO TIER 1","kt","3.9909","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72341","Manure applied to soils (Direct emissions N2O)","F0960","Cattle, dairy","1967","1967","3050","FAO TIER 1","kt","2.8006","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723612","Indirect emissions (N2O that leaches) (Manure applied)","F0960","Cattle, dairy","1967","1967","3050","FAO TIER 1","kt","0.6301","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723611","Indirect emissions (N2O that volatilises) (Manure applied)","F0960","Cattle, dairy","1967","1967","3050","FAO TIER 1","kt","0.5601","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72361","Manure applied to soils (Indirect emissions N2O)","F0960","Cattle, dairy","1967","1967","3050","FAO TIER 1","kt","1.1903","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","5111","Stocks","F0960","Cattle, dairy","1968","1968","3050","FAO TIER 1","An","3279894","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72431","Livestock total (Emissions N2O)","F0960","Cattle, dairy","1968","1968","3050","FAO TIER 1","kt","10.0115","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72441","Livestock total (Emissions CH4)","F0960","Cattle, dairy","1968","1968","3050","FAO TIER 1","kt","452.6254","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72254","Enteric fermentation (Emissions CH4)","F0960","Cattle, dairy","1968","1968","3050","FAO TIER 1","kt","383.7476","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72386","Manure management (manure treated, N content)","F0960","Cattle, dairy","1968","1968","3050","FAO TIER 1","kg","275825965.824","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72256","Manure management (Emissions CH4)","F0960","Cattle, dairy","1968","1968","3050","FAO TIER 1","kt","68.8778","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72306","Manure management (Emissions N2O)","F0960","Cattle, dairy","1968","1968","3050","FAO TIER 1","kt","3.376","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72346","Manure management (Direct emissions N2O)","F0960","Cattle, dairy","1968","1968","3050","FAO TIER 1","kt","1.9776","E","Estimated value",""
