Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72366","Manure management (Indirect emissions N2O)","F1755","All Animals","1966","1966","3050","FAO TIER 1","kt","3.0105","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","F1755","All Animals","1966","1966","3050","FAO TIER 1","kg","613926749.9403","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723802","Manure left on pasture that leaches (N content)","F1755","All Animals","1966","1966","3050","FAO TIER 1","kg","184178024.9821","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723801","Manure left on pasture that volatilises (N content)","F1755","All Animals","1966","1966","3050","FAO TIER 1","kg","122785349.9881","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72300","Manure left on pasture (Emissions N2O)","F1755","All Animals","1966","1966","3050","FAO TIER 1","kt","17.129","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72340","Manure left on pasture (Direct emissions N2O)","F1755","All Animals","1966","1966","3050","FAO TIER 1","kt","13.0289","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","F1755","All Animals","1966","1966","3050","FAO TIER 1","kt","2.1707","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","F1755","All Animals","1966","1966","3050","FAO TIER 1","kt","1.9295","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72360","Manure left on pasture (Indirect emissions N2O)","F1755","All Animals","1966","1966","3050","FAO TIER 1","kt","4.1002","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","F1755","All Animals","1966","1966","3050","FAO TIER 1","kg","589517670.7445","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723812","Manure applied to soils that leaches (N content)","F1755","All Animals","1966","1966","3050","FAO TIER 1","kg","176855301.2234","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723811","Manure applied to soils that volatilises (N content)","F1755","All Animals","1966","1966","3050","FAO TIER 1","kg","117903534.1489","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72301","Emissions (N2O) (Manure applied)","F1755","All Animals","1966","1966","3050","FAO TIER 1","kt","13.201","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72341","Manure applied to soils (Direct emissions N2O)","F1755","All Animals","1966","1966","3050","FAO TIER 1","kt","9.2638","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723612","Indirect emissions (N2O that leaches) (Manure applied)","F1755","All Animals","1966","1966","3050","FAO TIER 1","kt","2.0844","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723611","Indirect emissions (N2O that volatilises) (Manure applied)","F1755","All Animals","1966","1966","3050","FAO TIER 1","kt","1.8528","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72361","Manure applied to soils (Indirect emissions N2O)","F1755","All Animals","1966","1966","3050","FAO TIER 1","kt","3.9371","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","5111","Stocks","F1755","All Animals","1967","1967","3050","FAO TIER 1","An","174209560","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72431","Livestock total (Emissions N2O)","F1755","All Animals","1967","1967","3050","FAO TIER 1","kt","38.9286","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72441","Livestock total (Emissions CH4)","F1755","All Animals","1967","1967","3050","FAO TIER 1","kt","1331.6155","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72254","Enteric fermentation (Emissions CH4)","F1755","All Animals","1967","1967","3050","FAO TIER 1","kt","1147.1686","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72386","Manure management (manure treated, N content)","F1755","All Animals","1967","1967","3050","FAO TIER 1","kg","790017999.8809","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72256","Manure management (Emissions CH4)","F1755","All Animals","1967","1967","3050","FAO TIER 1","kt","184.4469","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72306","Manure management (Emissions N2O)","F1755","All Animals","1967","1967","3050","FAO TIER 1","kt","8.7475","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72346","Manure management (Direct emissions N2O)","F1755","All Animals","1967","1967","3050","FAO TIER 1","kt","5.7226","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72366","Manure management (Indirect emissions N2O)","F1755","All Animals","1967","1967","3050","FAO TIER 1","kt","3.0249","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","F1755","All Animals","1967","1967","3050","FAO TIER 1","kg","602279364.3366","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723802","Manure left on pasture that leaches (N content)","F1755","All Animals","1967","1967","3050","FAO TIER 1","kg","180683809.301","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723801","Manure left on pasture that volatilises (N content)","F1755","All Animals","1967","1967","3050","FAO TIER 1","kg","120455872.8673","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72300","Manure left on pasture (Emissions N2O)","F1755","All Animals","1967","1967","3050","FAO TIER 1","kt","16.9068","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72340","Manure left on pasture (Direct emissions N2O)","F1755","All Animals","1967","1967","3050","FAO TIER 1","kt","12.8844","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","F1755","All Animals","1967","1967","3050","FAO TIER 1","kt","2.1295","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","F1755","All Animals","1967","1967","3050","FAO TIER 1","kt","1.8929","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72360","Manure left on pasture (Indirect emissions N2O)","F1755","All Animals","1967","1967","3050","FAO TIER 1","kt","4.0224","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","F1755","All Animals","1967","1967","3050","FAO TIER 1","kg","592793050.6535","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723812","Manure applied to soils that leaches (N content)","F1755","All Animals","1967","1967","3050","FAO TIER 1","kg","177837915.1961","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723811","Manure applied to soils that volatilises (N content)","F1755","All Animals","1967","1967","3050","FAO TIER 1","kg","118558610.1307","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72301","Emissions (N2O) (Manure applied)","F1755","All Animals","1967","1967","3050","FAO TIER 1","kt","13.2743","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72341","Manure applied to soils (Direct emissions N2O)","F1755","All Animals","1967","1967","3050","FAO TIER 1","kt","9.3153","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723612","Indirect emissions (N2O that leaches) (Manure applied)","F1755","All Animals","1967","1967","3050","FAO TIER 1","kt","2.0959","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723611","Indirect emissions (N2O that volatilises) (Manure applied)","F1755","All Animals","1967","1967","3050","FAO TIER 1","kt","1.8631","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72361","Manure applied to soils (Indirect emissions N2O)","F1755","All Animals","1967","1967","3050","FAO TIER 1","kt","3.959","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","5111","Stocks","F1755","All Animals","1968","1968","3050","FAO TIER 1","An","175337718","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72431","Livestock total (Emissions N2O)","F1755","All Animals","1968","1968","3050","FAO TIER 1","kt","38.4662","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72441","Livestock total (Emissions CH4)","F1755","All Animals","1968","1968","3050","FAO TIER 1","kt","1316.4362","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72254","Enteric fermentation (Emissions CH4)","F1755","All Animals","1968","1968","3050","FAO TIER 1","kt","1130.5425","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72386","Manure management (manure treated, N content)","F1755","All Animals","1968","1968","3050","FAO TIER 1","kg","787957819.5049","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72256","Manure management (Emissions CH4)","F1755","All Animals","1968","1968","3050","FAO TIER 1","kt","185.8937","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72306","Manure management (Emissions N2O)","F1755","All Animals","1968","1968","3050","FAO TIER 1","kt","8.7065","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72346","Manure management (Direct emissions N2O)","F1755","All Animals","1968","1968","3050","FAO TIER 1","kt","5.6857","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72366","Manure management (Indirect emissions N2O)","F1755","All Animals","1968","1968","3050","FAO TIER 1","kt","3.0208","E","Estimated value",""
