Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0115","Barley","1996","1996","3050","FAO TIER 1","kg","89204714.7897","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0115","Barley","1996","1996","3050","FAO TIER 1","kt","1.7172","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0115","Barley","1996","1996","3050","FAO TIER 1","kt","1.4018","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0115","Barley","1996","1996","3050","FAO TIER 1","kt","0.3154","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0115","Barley","1997","1997","3050","FAO TIER 1","kg","90493134.7446","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0115","Barley","1997","1997","3050","FAO TIER 1","kt","1.742","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0115","Barley","1997","1997","3050","FAO TIER 1","kt","1.422","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0115","Barley","1997","1997","3050","FAO TIER 1","kt","0.32","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0115","Barley","1998","1998","3050","FAO TIER 1","kg","77127772.3911","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0115","Barley","1998","1998","3050","FAO TIER 1","kt","1.4847","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0115","Barley","1998","1998","3050","FAO TIER 1","kt","1.212","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0115","Barley","1998","1998","3050","FAO TIER 1","kt","0.2727","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0115","Barley","1999","1999","3050","FAO TIER 1","kg","76276829.47","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0115","Barley","1999","1999","3050","FAO TIER 1","kt","1.4683","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0115","Barley","1999","1999","3050","FAO TIER 1","kt","1.1986","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0115","Barley","1999","1999","3050","FAO TIER 1","kt","0.2697","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0115","Barley","2000","2000","3050","FAO TIER 1","kg","75053850.8653","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0115","Barley","2000","2000","3050","FAO TIER 1","kt","1.4448","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0115","Barley","2000","2000","3050","FAO TIER 1","kt","1.1794","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0115","Barley","2000","2000","3050","FAO TIER 1","kt","0.2654","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0115","Barley","2001","2001","3050","FAO TIER 1","kg","77476805.2582","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0115","Barley","2001","2001","3050","FAO TIER 1","kt","1.4914","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0115","Barley","2001","2001","3050","FAO TIER 1","kt","1.2175","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0115","Barley","2001","2001","3050","FAO TIER 1","kt","0.2739","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0115","Barley","2002","2002","3050","FAO TIER 1","kg","71043613.5174","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0115","Barley","2002","2002","3050","FAO TIER 1","kt","1.3676","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0115","Barley","2002","2002","3050","FAO TIER 1","kt","1.1164","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0115","Barley","2002","2002","3050","FAO TIER 1","kt","0.2512","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0115","Barley","2003","2003","3050","FAO TIER 1","kg","73369222.0902","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0115","Barley","2003","2003","3050","FAO TIER 1","kt","1.4124","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0115","Barley","2003","2003","3050","FAO TIER 1","kt","1.1529","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0115","Barley","2003","2003","3050","FAO TIER 1","kt","0.2594","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0115","Barley","2004","2004","3050","FAO TIER 1","kg","67039189.2188","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0115","Barley","2004","2004","3050","FAO TIER 1","kt","1.2905","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0115","Barley","2004","2004","3050","FAO TIER 1","kt","1.0535","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0115","Barley","2004","2004","3050","FAO TIER 1","kt","0.237","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0115","Barley","2005","2005","3050","FAO TIER 1","kg","63435913.4556","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0115","Barley","2005","2005","3050","FAO TIER 1","kt","1.2211","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0115","Barley","2005","2005","3050","FAO TIER 1","kt","0.9969","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0115","Barley","2005","2005","3050","FAO TIER 1","kt","0.2243","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0115","Barley","2006","2006","3050","FAO TIER 1","kg","60408337.9683","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0115","Barley","2006","2006","3050","FAO TIER 1","kt","1.1629","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0115","Barley","2006","2006","3050","FAO TIER 1","kt","0.9493","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0115","Barley","2006","2006","3050","FAO TIER 1","kt","0.2136","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0115","Barley","2007","2007","3050","FAO TIER 1","kg","58803225.9491","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0115","Barley","2007","2007","3050","FAO TIER 1","kt","1.132","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0115","Barley","2007","2007","3050","FAO TIER 1","kt","0.9241","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0115","Barley","2007","2007","3050","FAO TIER 1","kt","0.2079","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0115","Barley","2008","2008","3050","FAO TIER 1","kg","70836553.0725","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0115","Barley","2008","2008","3050","FAO TIER 1","kt","1.3636","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0115","Barley","2008","2008","3050","FAO TIER 1","kt","1.1131","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0115","Barley","2008","2008","3050","FAO TIER 1","kt","0.2505","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0115","Barley","2009","2009","3050","FAO TIER 1","kg","77003925.2678","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0115","Barley","2009","2009","3050","FAO TIER 1","kt","1.4823","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0115","Barley","2009","2009","3050","FAO TIER 1","kt","1.2101","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0115","Barley","2009","2009","3050","FAO TIER 1","kt","0.2723","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0115","Barley","2010","2010","3050","FAO TIER 1","kg","60764702.7857","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72302","Crop residues (Emissions N2O)","0115","Barley","2010","2010","3050","FAO TIER 1","kt","1.1697","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72342","Crop residues (Direct emissions N2O)","0115","Barley","2010","2010","3050","FAO TIER 1","kt","0.9549","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72362","Crop residues (Indirect emissions N2O)","0115","Barley","2010","2010","3050","FAO TIER 1","kt","0.2148","E","Estimated value",""
"GCE","Emissions from Crops","826","United Kingdom of Great Britain and Northern Ireland","72392","Crop residues (N content)","0115","Barley","2011","2011","3050","FAO TIER 1","kg","63600297.4367","E","Estimated value",""
